director,age
"Richard Finn, Tim Maltby",49
,68
Fernando Lebrija,67
Gabe Ibáñez,51
"Rodrigo Toro, Francisco Schultz",66
Henrik Ruben Genz,62
José Miguel Contreras,50
Daniel Alfredson,66
"Munjal Shroff, Tilak Shetty",69
Tilak Shetty,43
Gaspar Noé,44
Tom O'Brien,46
Antoine Bardou-Jacquet,60
Mitch Dickman,58
Brad Anderson,43
Austin Stark,43
Hannah Fidell,46
Madeleine Gavin,50
Sopon Sukdapisit,46
"Kevin R. Adams, Joe Ksander",53
Ian Samuels,51
Franck Ribière,44
Daniele Thompson,69
Anubhav Sinha,42
Maha Venkatesh,66
Tharun Bhascker,41
Şenol Sönmez,58
"Tom Gianas, Ross R. Shuman",60
Rajkumar Hirani,59
"Robert Osman, Nathanael Wiseman",50
Jon Spira,57
Mez Tharatorn,69
Adisorn Tresirikasem,48
Banjong Pisanthanakun,49
"Banjong Pisanthanakun, Paween Purikitpanya, Songyos Sugmakanan, Parkpoom Wongpoom, Visute Poolvoralaks",40
"Banjong Pisanthanakun, Parkpoom Wongpoom",59
Chayanop Boonprakob,41
Susan Johnson,62
Lynn Shelton,56
Farhan Alam,48
Chad Archibald,52
Brian Baugh,69
A. L. Vijay,60
Ryan Coogler,54
Ben Palmer,61
Chris Howe,52
Ken Kwapis,67
Park In-je,68
"Rod Blackhurst, Brian McGinn",66
Jesse V. Johnson,60
Mahsun Kırmızıgül,47
Monique Gardenberg,49
Mike Flanagan,57
Jacob LaMendola,44
Ritesh Batra,59
Dylan Howitt,49
William Lau,68
Mana Yasuda,66
Brian De Palma,44
Rizal Mantovani,48
Han Yan,44
Jeremy Saulnier,42
Kim A. Snyder,41
Raditya Dika,65
Rocky Soraya,46
Sunil Soraya,46
"Álvaro Longoria, Gerardo Olivares",56
Brendan Byrne,41
Gupse Özay,59
Jim Mickle,63
"Jumpei Mizusaki, Koji Morimoto, Michael Arias, Masaru Matsumoto, Arthell Isom, Henry Thurlow, Takanobu Mizuno, Elsa Nakamichi, Hajime Sasaki, Shinji Takagi",40
Chi Fat Chan,54
Nabil Ayouch,67
"Rob LaDuca, Robert C. Ramirez",40
Mangesh Hadawale,47
Wong Kar Wai,64
Rob Cohen,58
Louis J. Horvitz,66
"Linda Saffire, Adam Schlesinger",47
"Luis Lopez, Clay Tweel",63
Otilia Portillo Padua,63
Le Van Kiet,56
"Eric Summer, Éric Warin",61
B. V. Nandini Reddy,53
Mario Van Peebles,67
Ava DuVernay,68
Sonia Lowman,57
Benjamin Turner,58
Michael J. Bassett,61
Troy Miller,59
Tan Bing,55
Warren P. Sonoda,49
Álex de la Iglesia,67
Rahul Ravindran,48
Archie Borders,66
"Bonni Cohen, Jon Shenk",69
Bobcat Goldthwait,57
Deepti Naval,42
Morgan Neville,55
Anthony Byrne,67
Chris Moukarbel,67
Ana Lily Amirpour,47
Alex Winter,46
Kemi Adetiba,52
Toka McBaror,65
Gilles Paquet-Brenner,48
Niyi Akinmolayan,55
"Rashida Jones, Alan Hicks",43
Scott Aukerman,67
Mariano Barroso,63
Amara Cash,40
"Kiko Cruz Claverol, Patricia Font",61
Bedran Güzel,56
Chun Wong,57
"Coerte Voorhees, John Voorhees",45
Samuel D. Pollard,58
Ham Tran,42
Feng Xiaogang,64
Gary Michael Schultz,45
Liv Ullmann,62
Sandeep Reddy Vanga,54
"Jacques Perrin, Jacques Cluzaud",41
"Justin Benson, Aaron Moorhead",66
Michael Bonfiglio,58
Zack Whedon,53
Eric Stoltz,52
Conrad Helten,53
Teo Konuralp,42
Chris Perkel,66
Cheh Chang,44
Manny Rodriguez,63
Robert Eggers,46
Chuck Russell,51
John Erick Dowdle,47
Edgar Wright,67
Tony Elliott,64
Louis C.K.,46
"Jeremy Coon, Tim Skousen",44
Orlando von Einsiedel,63
Tom Donahue,65
Michèle Ohayon,41
Timothy Woodward Jr.,42
Nia Dinata,65
Mark O'Connor,48
Ajithkumar,56
Lucky Kuswandi,59
Riri Riza,51
Vijay Milton,57
Susannah Heath-Eves,57
Santwana Bardoloi,52
Atanu Ghosh,44
Amitava Bhattacharya,50
Partha Chakraborty,43
"Raffi Ahmad, Arie Azis",46
Angelina Jolie,48
Pavel Parkhomenko,50
Azfar Jafri,62
R. Ellis Frazier,42
Yance Ford,63
Mark Tonderai,46
"Roman Atwood, Ben Pluimer",45
Dan Forrer,56
"Kip Andersen, Keegan Kuhn",66
Randall Lobb,58
Stacie Passon,64
Manop Janjarasskul,59
Shinsuke Sato,60
"Chatchai Katenut, Manussa Vorasingha, Tanwarin Sukkhapisit, Poj Arnon",69
Ariel Vromen,66
Nicole Holofcener,52
Jerry G. Angelo,65
Michael Feifer,45
Elle Callahan,63
Alex Stapleton,42
Kıvanç Baruönü,61
Teng Huatao,56
Nzingha Stewart,48
"Mark Dennis, Ben Foster",43
Ben Wallis,45
Dan Krauss,65
David Soren,68
Alessio Cremonini,67
Elaine McMillion Sheldon,66
Michael Simon,60
Joram Lürsen,51
Oliver Frampton,68
Mike Binder,43
Ryan Murphy,68
"Mark Franchetti, Andrew Meier",42
Damián Romay,65
Trent Haaga,47
Mary Harron,42
Roger Donaldson,45
Petra Costa,53
Steven C. Miller,51
Richard Miron,68
Tony Leondis,56
Roger Kumble,53
Kunle Afolayan,41
Craig Gillespie,53
Nick Cassavetes,57
Clint Eastwood,57
"Petra Costa, Lea Glob",45
"Roger Allers, Jill Culton",55
Wolfgang Petersen,46
Jonathan Demme,57
Bernie Denk,41
Ivan Reitman,40
Greg Mottola,59
Alejandro Agresti,50
Daniel Stamm,66
Phillip Noyce,45
Tony Scott,50
Ahmed Zain,63
Mohamed Hamdy,54
Dennis Dugan,54
Peter Ho,43
Jordi Llompart,64
Rian Johnson,47
Olivier Marchal,60
Dennis Iliadis,47
Qaushiq Mukherjee,61
Sudip Bandyopadhyay,65
Onir,67
Jatla Siddartha,67
Kanwal Sethi,61
Alfonso Cuarón,69
Samuel Jouy,65
Akiva Goldsman,47
Damien Leone,57
Karen Moncrieff,49
Jean-Pierre Devillers,41
Sophon Sakdaphisit,51
Curtis Hanson,54
Young Jun Lee,43
Rajiv Mehra,68
Toshiyuki Kubooka,64
Todd S. Yellin,45
"Jesse Adang, Syrine Boulanouar",43
Elizabeth Chai Vasarhelyi,68
Toshiya Shinohara,55
Mohammed Hussain,45
Eli Craig,44
Parambrata Chatterjee,46
Shammi Kapoor,46
Umesh Mehra,40
Masahiko Murata,68
Hirotsugu Kawasaki,63
Toshiyuki Tsuru,60
Tensai Okamura,57
Florian Schnell,59
"Josh Izenberg, Wynn Padula",55
"Thierry Demaizière, Alban Teurlai",41
Spike Lee,67
"Latif Faiziyev, Umesh Mehra",66
"Gastón Duprat, Mariano Cohn",69
Bette Gordon,45
Gary Wang,52
Raz Degan,62
Israel Adrián Caetano,69
"Mariano Cohn, Gastón Duprat",59
Drew Stone,63
Jelle de Jonge,45
Afia Nathaniel,63
Luke Jurevicius,60
Sean Cisterna,68
Will Allen,57
Nacho G. Velilla,66
David Serrano,66
Jay Chapman,69
Jenny Gage,52
Kaila York,59
Ifa Isfansyah,50
Stan Lathan,40
Angga Dwimas Sasongko,48
Evgeny Afineevsky,66
Ryan Polito,56
Kabir Bhatia,59
Russell Crowe,54
Andrew Sandler,52
Dave Higby,45
Richie Smyth,42
Andibachtiar Yusuf,62
Dustin Nguyen,60
Chris Eigeman,58
Stanley Tong,56
David France,50
Vandana Kataria,48
Olaf de Fleur,41
Tamara Jenkins,55
Onur Bilgetay,67
Vincenzo Natali,69
Tugçe Soysop,69
"Jacob Joice, Steve Ball",51
Craig Goodwill,52
Mickey Liddell,49
Michael D. Black,43
Juani Libonatti,65
DJ Chen,61
Dani de la Torre,40
Jerrold Tarog,42
Judah Friedlander,65
Errol Morris,46
Oliver Blackburn,51
Park Joon-hwa,62
Saravana Rajendran,46
"Jitendra Tiwari, Pranav Singh",46
Vivek Wagh,63
Alex Israel,64
Lee Fulkerson,63
Joe Camp,59
Kavi Raz,67
Nick Simon,53
Don Mancini,62
Brandon Jones,41
Alain Desrochers,56
Brian Volk-Weiss,43
Deniz Gamze Ergüven,65
Robert Vince,40
Everardo González,55
Matt Kay,50
Drake Doremus,58
Osgood Perkins,57
Werner Herzog,68
Julien Rambaldi,69
Yvan Attal,67
Benjamin Weill,46
"Scott Hussion, Seth Fuller",56
Wilson Yip,45
Griffin Dunne,56
Roger Gual,44
J. Davis,44
Rob Smat,56
Tinge Krishnan,57
Aleksey German,62
Eric Zaragosa,61
Sergio Barrejón,40
Sandi Tan,63
Vijay Yelakanti,48
Katherine Dieckmann,44
Natalie Portman,43
John Murlowski,47
Ozan Açıktan,58
Craig Brewer,46
Billy Lyons,50
Michael Steed,41
Zak Hilditch,62
Michael Steiner,60
Vlad Yudin,59
"Paul Berczeller, Mark Radice",66
Quentin Tarantino,51
"Chris Buck, Jennifer Lee, Patrick Osborne, Lauren MacMullan, John Kahrs, Nathan Greno, Byron Howard, Stevie Wermers, Dean Wellins, Kevin Deters, Roger Allers, Mike Gabriel, Mark Henn",44
Andrew Slater,45
"Glen Goei, Gavin Yap",56
S.S. Rajamouli,47
Brian Klein,59
"Katy Chevigny, Ross Kauffman",58
Sarik Andreasyan,52
Huw Cordey,63
Yuen Woo-ping,54
Steve Brill,58
Don Michael Paul,61
Noah Baumbach,52
Jonathan Mostow,45
Brett Haley,56
Gillian Robespierre,49
Tobe Hooper,47
Daniel Benmayor,57
Abu Bakr Shawky,45
"Jedd Wider, Todd Wider",56
Nagesh Kukunoor,57
Priyadarshan,69
Raj Kanwar,64
Pooja Bhatt,41
Satish Kaushik,41
Nikhil Advani,57
Anees Bazmee,60
Andrew Bujalski,49
Ben Wheatley,62
Anthony Giordano,57
Wyatt Cenac,45
"Joanna Lombardi, Bruno Ascenzo",52
David Batty,67
Jennifer Siebel Newsom,42
"Heidi Ewing, Rachel Grady",68
Jeremy Rush,56
Luis Javier Henaine,55
Anand Kamalakar,48
"Eric Idle, Aubrey Powell",60
Will Yapp,63
Eric Idle,53
"Terry Hughes, Ian MacNaughton",42
"Roger Graef, James Rogan",67
Terry Jones,52
Ian MacNaughton,55
Albert Sharpe,58
Leslye Headland,64
Jay Karas,61
Prakash Satam,51
Barry Sonnenfeld,59
Omoni Oboli,46
Thomas Vinterberg,43
Marcos Bucay,58
Peter Lepeniotis,64
Kim Jee-woon,62
Rajesh Touchriver,62
David Lam,52
Timo Tjahjanto,45
Reem Kherici,56
Adze Ugah,66
Steve Gukas,51
Ciarán Foy,46
Frank Rajah Arase,59
Yılmaz Erdoğan,56
Tope Oshin,42
Daniel Sánchez Arévalo,66
Don Omope,41
Ed Perkins,48
Steven Soderbergh,41
Udai Singh Pawar,53
Guntur Soeharjanto,55
Thiru,69
Federico Lemos,50
Harald Zwart,64
Bruce McDonald,62
Bassam Tariq,56
Leslie Iwerks,57
Kim Joo-hyung,66
Louie Psihoyos,40
Tom Forrest,62
Milan Luthria,63
John Crowley,60
Ranjit Tiwari,52
Tom Fassaert,61
Adam Dubin,57
Cary Joji Fukunaga,67
"Aaron Hann, Mario Miscione",62
Ahmet Katıksız,52
Alexandros Avranas,42
Anindya Chatterjee,62
Anik Datta,50
Ishaan Trivedi,49
Biswajeet Bora,68
Sohail Tatari,56
David Stubbs,53
Madhur Bhandarkar,52
Parveen Kumar,61
Matías Gueilburt,45
Ananth Narayan Mahadevan,41
Ah Loong,40
Girish Malik,47
Debaloy Dey,49
Martin Rosete,41
Jasmine D'Souza,63
Ben C. Lucas,43
Rohit Jugraj,46
Shakti Samanta,64
Raj B. Shetty,52
Navneet Behal,58
Sukhbir Singh,58
Naresh Saigal,49
Ram Gopal Varma,40
Dhruv Dhawan,59
Thomas Sorriaux,44
Noriyuki Abe,69
Clovis Cornillac,42
Hajime Kamegaki,60
Jean-François Blais,61
Derek Hui,46
Kevin MacDonald,48
Stefano Sollima,56
"Leïla Sy, Kery James",52
Shaad Ali,62
Mahmoud al Massad,57
Yesim Ustaoglu,56
Jan Suter,51
Lucy Cohen,41
McG,65
Christopher Guest,47
Gareth Evans,51
Paul Urkijo Alijo,65
Johanna Demetrakas,53
Padraic McKinley,48
Kief Davidson,66
Sara Colangelo,62
Mahmoud Sabbagh,54
Borja Cobeaga,47
Leo Riley,47
Hakan Algül,59
Vince Gilligan,62
Bolanle Austen-Peters,57
Sion Sono,49
Dennis Rovira van Boekholt,46
Mohamed Diab,41
Naoto Amazutsumi,44
Paul Greengrass,54
"Rusty Cundieff, Darin Scott",69
Alastair Fothergill,45
James Yukich,64
Maciej Dejczer,42
Rusty Nixon,57
Lee Tamahori,42
Richard Rich,69
Michael Bay,49
Ted Demme,42
Bernard Rose,53
Lee Yoon-jung,65
Paul Haggis,64
Dave Green,48
Wojciech Marczewski,49
Andrzej Bartkowiak,44
Roy Poortmans,59
Brian Robbins,66
Mark Helfrich,42
"Jon Hurwitz, Hayden Schlossberg",58
Bille Woodruff,46
Janusz Majewski,54
Alex Merkin,55
Alex Proyas,40
Vrinda Samartha,60
Jacek Koprowicz,60
Nicholaus Goossen,57
Scott Hicks,54
Morgan Spurlock,41
Martin Scorsese,54
"Stig Bergqvist, Paul Demeyer",53
Wes Craven,44
Asif Kapadia,56
"Robert Rodriguez, Frank Miller",58
Dorian Fernández-Moris,63
Jeannot Szwarc,42
Bryan Singer,58
"Ash Brannon, Chris Buck",54
Andy Tennant,63
Rob Reiner,60
Marek Piwowski,61
Brian Levant,44
Stanisław Różewicz,40
Gabriele Muccino,53
"Igor Kovalyov, Norton Virgien",64
Krzysztof Zanussi,67
Robert Schwentke,68
Danny Boyle,48
Paul Feig,52
"Alex Smith, Andrew J. Smith",65
Antoni Krauze,61
Simranjit Singh Hundal,66
Justin G. Dyck,66
N. Linguswamy,45
Deep Joshi,57
Antoine Fuqua,47
John Curran,46
Rakeysh Omprakash Mehra,58
Anurag Kashyap,51
Manjeet Maan,46
Shagufta Rafique,57
Shakun Batra,42
Andrew Renzi,66
Tinu Pappachan,53
Amitoj Mann,68
Amarpreet G S Chabbra,43
Paresh Mokashi,61
Anurag Basu,55
Ashutosh Gowariker,59
Atharv Baluja,55
Vishal Bhardwaj,55
"Leslie Small, Tim Story",60
Shannon Hartman,58
Shashanka Ghosh,62
Steve Greenwood,63
Puneet Sira,57
Aziz Mirza,55
Renzil D'Silva,47
Smeep Kang,42
Sameer Sharma,50
Chandan Arora,44
Baljit Singh Deo,53
Jennifer Peedom,45
Mysskin,46
Rajan Madhav,59
Raaghav Dar,55
Ishi Rudell,56
David Lee Miller,53
Amit Saxena,61
Pankaj Batra,65
Jaivi Dhanda,42
Suman Ghosh,41
Kabir Khan,55
Akshay Akkineni,54
Nidhi Sharma,59
"Mastan Alibhai Burmawalla, Abbas Alibhai Burmawalla",56
"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla",49
Vipin Parashar,63
Vikram Pradhan,60
Vijay,61
Eduardo Chauvet,56
Sundar C.,66
Sartaj Singh Pannu,54
Vikramaditya Motwane,69
James McTeigue,44
Ayaan Mukherji,41
Sidharth Malhotra,51
Saket Behl,61
Kevin Smith,63
Anjum Shahzad,63
Geun-hyun Cho,63
"Christian Desmares, Franck Ekinci",66
Kyran Kelly,60
Adam Wood,47
Zeke Norton,65
Karen J. Lloyd,60
"Andrew Tan, Michael Goguen",48
Ezekiel Norton,57
"Conrad Helten, Ezekiel Norton, Michael Goguen",42
Alê Abreu,66
Carlos Therón,66
Francesco Carrozzini,59
"Benjamin Turner, Gabe Turner",56
Steve Race,66
Brett Harvey,49
"Roger Allers, Gaëtan Brizzi, Paul Brizzi, Joan C. Gratz, Mohammed Saeed Harib, Tomm Moore, Nina Paley, Bill Plympton, Joann Sfar, Michael Socha",40
Keiichi Hara,41
"Audu Paden, Eric Radomski",59
Claude Barras,68
"Jean-Loup Felicioli, Alain Gagnol",53
Toa Fraser,63
Vibeke Idsøe,43
Chan-sang Lim,66
Kyoko Miyake,56
"Carlos Algara, Alejandro Martinez-Beltran",46
"Stephen Donnelly, Olly Reid, Jun Falkenstein",45
Mikhil Musale,64
Riccardo Pilizzeri,66
Guilherme Fontes,65
Aamir Bashir,45
Alejandro Fernández Almendras,52
David Schalko,59
Pieter Kuijpers,55
Prashant Nair,47
"Paul Taublieb, Jon Freeman",51
Riccardo Milani,47
Larry Elikann,59
Robert Markowitz,65
Eric Laneuville,42
Joel Oliansky,45
Roy Campanella II,62
Arthur Allan Seidelman,43
John Herzfeld,67
Buzz Kulik,68
Richard Michaels,53
Linda Otto,63
Roger Young,57
Vincent Kok,51
Fellipe Barbosa,69
Christian Zübert,65
David Mackenzie,61
"David Palmer, Dax Shepard",45
Luke Snellin,51
Xavier Durringer,41
Jack C. Newell,49
"Cecilia Atán, Valeria Pivato",55
Gus Van Sant,41
Saratswadee Wongsomphet,57
Kirati Nakintanon,48
Antongiulio Panizzi,47
Pawan Kumar,56
Patricia Rozema,69
Trey Edward Shults,53
Christian Charles,53
Bronwen Hughes,47
Phillip Youmans,56
Zhang Yimou,52
John Ridley,65
Lucas Margutti,56
Neal Brennan,61
Azazel Jacobs,69
Jung Ji-woo,56
Leslie Small,45
Tejas Prabha Vijay Deoskar,54
Jim Fall,54
Marita Grabiak,64
Jason Priestley,40
Neill Blomkamp,63
Matt D'Avella,42
Parthiban,48
Morgan Matthews,64
Marcus Raboy,63
"Kief Davidson, Richard Ladkani",66
"Luis Ara, Ignacio Jaunsolo",66
Abhishek Sharma,61
John Schultz,49
Damien O’Connor,40
"Joseduardo Giordano, Sergio Goyri Jr.",48
Rudy Soedjarwo,46
Alice Rohrwacher,64
"Kabir Bhatia, Titien Wattimena",65
Nandita Das,43
Leena Yadav,62
Romain Gavras,47
Sebastián Hofmann,49
"Heidi Brandenburg, Mathew Orzel",61
John Luessenhop,66
Mike Disa,51
Pali Yahya,63
Mati Diop,40
Moses Inwang,63
Jérémy Clapin,52
Mandla Dube,64
Mike Ezuruonye,53
Cheta Chukwu,61
Roger Russell,49
Frank Oz,65
Lu Yang,63
Edward Zwick,56
Basava Shankar Eeday,62
"Elle-Máijá Tailfeathers, Kathleen Hepburn",40
Dante Lam,54
Shreyas Talpade,67
Seth Barrish,47
Steve Ball,46
Sanjiv Jaiswal,49
"Marta Jaenes, Rosa Márquez",52
Daniel Raim,65
"Denny Lu, Mike Myhre",52
Luis Ara,61
María Jose Cuevas,56
Oz Rodriguez,68
"Aleksandr Chernyaev, Fedor Lyass",57
Robert Altman,40
Ric Roman Waugh,57
"Cary Murnion, Jonathan Milott",67
Jon Alpert,67
Ibai Abad,62
"Charles A. Nichols, Iwao Takamoto",67
David Ayer,54
John Irvin,55
Simon Wells,63
Julio Soto Gurpide,44
Julien Abraham,54
Tsutomu Mizushima,40
"Nate Adams, Adam Carolla",59
Clay Kaytis,57
"Barbra Streisand, Jim Gable",65
"Qaushiq Mukherjee, Nikon",57
Chris Sparling,62
Kathryn Bigelow,51
Monika Mitchell,51
"Noah Baumbach, Jake Paltrow",54
Fernando Colomo,40
Josh Wakely,69
Jacob Kornbluth,65
Jon Gunn,53
"Jan Suter, Raúl Campos Delgado",60
Anne Fontaine,47
Joshua Caldwell,45
Mike Judge,42
Bruce W. Smith,69
Eva Orner,60
"Àlex Pastor, David Pastor",61
KVR Mahendra,68
Andrew Jenks,60
John Schlesinger,69
Akiva Schaffer,59
Juan Carlos Rulfo,66
Christian Ditter,50
Raj R,45
Sergio Leone,45
Jim Field Smith,47
Bruce McCulloch,64
Steven Spielberg,58
William Brent Bell,69
Hugh WIlson,60
Sam Raimi,40
Robert Aldrich,46
Marco Schnabel,58
Francis Ford Coppola,48
Lasse Hallström,40
Oliver Stone,53
Jason Reitman,42
Raja Gosnell,51
David Fincher,53
David Paul Meyer,69
Savage Steve Holland,44
Troy Nixey,68
Scott McAboy,45
"Raymie Muzquiz, Stu Livingston",60
Stephen Herek,51
Joe Menendez,52
Vince Marcello,61
David R. Ellis,63
Eric Bross,58
Will Eisenberg,64
Matheus Souza,64
Sara Dosa,62
Bradley Walsh,44
Orson Welles,54
Benjamin Ross,58
Stephen Hopkins,46
Steve Paley,52
"Shannon Hartman, Michelle Caputo",64
Na Hyeon,55
Jerry Seinfeld,45
Houda Benyamina,53
"Jerry Rothwell, Reuben Atlas",66
Kristin Hanggi,48
Joe Dante,66
Alex Zamm,47
Chris Smith,40
Dee Rees,67
Glenn Miller,66
Nicolas Winding Refn,68
Timo Vuorensola,46
Robb Dipple,63
Sarah Gavron,53
Eli Roth,55
Daniel Goldhaber,43
Asri Bendacha,51
Fred Cavayé,42
"Joel Coen, Ethan Coen",48
Shane Acker,48
Wash Westmoreland,54
Alessandro Angulo,45
Mauro Scandolari,52
Arjun Jandyala,42
"Shashanka Ghosh, Samit Basu",46
Naoko Yamada,41
Sergio Pablos,56
Anand Tucker,68
Valli Bindana,65
Makoto Shinkai,51
V C Abhilash,42
Nila Madhab Panda,65
Sameer Vidwans,57
Nakul Singh Sawhney,51
"Nishanth Ravindaran, Jathin Sanker Raj",40
"Bill Guttentag, Michael Ware",62
Gajendra Ahire,55
Swapna Waghmare Joshi,54
Raymond McGrath,53
"Adele K. Thomas, Richard Bailey",44
Richard Bailey,46
Julien Leclercq,67
"Aitor Arregi, Jon Garaño",67
Remo D'Souza,57
"Radhika Rao, Vinay Sapru",48
Volker Weicker,66
Manjeet Singh,51
Nick Mead,52
Gautier & Leduc,57
Lance Bangs,66
Matt Piedmont,66
Erik Matti,44
John Scheinfeld,41
Rhys Thomas,55
Christopher Storer,46
"Jennifer Baichwal, Nicholas de Pencier",54
Tom Ford,40
J.M. Berrios,53
Josh Aronson,55
Estela Renner,58
Jeff Wadlow,64
Laurent Cantet,50
"Raúl Campos, Jan Suter",65
Natalia Valdebenito,68
Marcelo Galvão,48
Lorene Machado,45
Richard Donner,48
Kevin Reynolds,69
Marina Seresesky,47
Tony Kaye,60
Kenny Leon,59
Peter Segal,44
"David Salzberg, Christian Tureaud",51
Daniel Mann,53
Richard Brooks,64
Michael Kampa,62
Harvey Lowry,67
James Dearden,43
Jack Starrett,41
Les Mayfield,61
David Lean,43
Tarun Mansukhani,43
Jennifer Westcott,62
Robert Clouse,65
Valeria Golino,47
Stuart Baird,63
Gregory Hoblit,42
Terry Gilliam,56
"Drea Cooper, Zackary Canepari",58
Fred M. Wilcox,64
David Silberg,59
"Vincente Minnelli, Charles Walters",54
Mathieu Kassovitz,41
Randal Kleiser,57
Ernie Barbarash,52
Michael A. Nickles,55
Ken Marino,56
Lionel C. Martin,58
Joe Boyd,42
Jeffrey W. Byrd,60
Scott Stewart,61
Alfonso Arau,46
Ellen Weissbrod,61
Michael Anderson,60
Stanley Kubrick,48
Theodore Witcher,41
"Callie Khouri, Jesse V. Johnson",42
Brett Ratner,58
Gil Kenan,46
"Lewis Milestone, Carol Reed",62
Jared Hess,65
Gene Quintano,56
Lewis Milestone,54
Charles Stone III,40
Nicholas Ray,57
Sam Mendes,58
Roman Polanski,57
John Dahl,55
Blayne Weaver,60
Billy Bob Thornton,49
Sam O'Steen,58
"David Fairhead, Anthony Palmer",55
Adam McKay,62
Gordon Parks,41
Neil Jordan,48
John Stephenson,52
Norman Jewison,57
Manolo Caro,48
David Michôd,55
Marco Bonfanti,57
"Lilly Wachowski, Lana Wachowski",56
Alan J. Pakula,61
Kevin Donovan,52
Charlotte Zwerin,52
Pete Travis,59
Nick Moore,57
"Rodrigo Guardiola, Gabriel Cruz Rivas",56
Ruben Fleischer,48
Neeraj Pandey,47
Indrajit Nattoji,68
Raj Kumar Gupta,47
Arnab Chaudhuri,55
Rana Ranbir,66
David Zucker,45
Momoko Kamiya,45
Harry Baweja,42
Ken Ghosh,68
"Priyadarshan, Kookie V. Gulati",57
Vivek Agnihotri,41
Umesh Shukla,54
Habib Faisal,52
Bobby Roth,59
Halder Gomes,47
Tony Zierra,65
B. Unnikrishnan,46
Sajid Khan,66
Saji Surendran,68
Ksshitij Chaudhary,58
Abhishek Kapoor,59
Gary Binkow,69
Chad Hartigan,46
Nishikant Kamat,59
Navinder Pal Singh,42
Dibakar Banerjee,50
Tigmanshu Dhulia,44
Kunal Deshmukh,57
Prakash Jha,51
R. Kannan,40
Gaurav Narayanan,45
Kevin Layne,63
Jon J. Whelan,54
Leanne Gater,61
Jennifer M. Kroot,60
Jay Russell,51
Wally Pfister,61
Akin Omotoso,67
Shyam Benegal,46
Satyajit Bhatkal,56
Bharat Jain,47
Alo Sarkar,45
Rajeev Chaudhari,51
Vishal Mishra,54
Iñaki Dorronsoro,59
Takuya Inaba,48
"Ali Bin Matar, Ibrahim Bin Mohamed",41
Daniel Ablin,52
Buta Singh,54
Jami,66
Ali Samadi Ahadi,69
Anurag Singh,67
Ashok Nanda,61
Navaniat Singh,62
Shweta Basu Prasad,49
D Ho,46
Jitender Pawar,51
Erik Canuel,42
Param Gill,68
Jack Zagha Kababie,61
Richard Mears,69
Moto Sakakibara,59
Emilio Martínez Lázaro,67
Craig Monahan,51
Gillian Armstrong,45
"Jon Reiner, Brad Rothschild",57
John Duigan,44
Mu Chu,64
Henry Sarwer-Foner,60
"Will Lovelace, Dylan Southern",61
Jim Monaco,64
Sherif Ismail,55
