director,age
Dava Whisenant,49
Yen Cheng-kuo,53
James Wan,58
Karim El Sobky,58
Mohamed Samy,43
Sameh Abdulaziz,44
Husam El-Gohari,41
Liz Plonka,45
Sam Patton,53
Rupert Jones,45
Sonia Kennebeck,50
David Pablos,51
Maya Gallus,56
"Cavi Borges, Luciano Vidigal",57
Dani Levy,50
Alma Har'el,59
"Alex Parkinson, Richard da Costa",49
Kevin Peeples,45
Frant Gwo,52
Harrison Smith,62
Sonny Mallhi,47
Jeff Garlin,60
"Jan Suter, Raúl Campos",61
Michael Barnett,69
Andrew Nackman,45
Ole Bornedal,49
Andrew Niccol,66
Isabelle Nanty,47
"Rob Epstein, Jeffrey Friedman",54
Antonio Morabito,41
Rene Bueno,47
John Woo,42
Nicolás López,68
Patricia Ferreira,62
Nahnatchka Khan,50
Sachin Yardi,67
Partho Mitra,47
Santram Varma,58
Paul Spurrier,68
Han Han,59
Pawan Kripalani,63
Bhushan Patel,49
"Raj Nidimoru, Krishna D.K.",59
Alexandra Dean,63
Cosima Spender,65
Simon Curtis,43
Jang Jae-hyun,43
Charlie McDowell,58
Liam Lynch,62
Hao Wu,48
Felipe Cano,59
Gabriela Tagliavini,63
Joe Berlinger,46
Ismail Farouk,40
Lee Jeong-beom,67
William Bindley,65
Fernando Ayllón,50
Maya Zinshtein,57
"Jill Bauer, Ronna Gradus",40
Justin McConnell,68
"Lasse Hallström, Joe Johnston",45
Bryce Wagoner,42
Steven Brill,47
Kim Sung-hoon,60
Norberto López Amado,62
Mary Mazzio,57
Joe Piscatella,68
Rahul Dholakia,48
Mark Craig,45
Ketan Mehta,46
Alex Richanbach,57
Christopher Smith,48
Nadia Hallgren,57
Sudabeh Mortezai,41
Richard Shepard,62
Matthew Cooke,63
"Mike Diva, Akiva Schaffer",50
Jean-Patrick Benes,51
Trisha Ziff,68
Vasan Bala,58
Tig Notaro,51
John Bridcut,41
Mike Fleiss,69
Barry Jenkins,47
Linda Mendoza,42
Aanand Rai,40
Sharon Grimberg,46
Akram Farouk,48
Christel Gibson,66
Andrew Stanton,47
Manav Shah,58
Jimmy Henderson,55
Jessica Yu,63
Kim Nguyen,46
Max Martini,52
"Ian Nelms, Eshom Nelms",40
Hiroyuki Seshita,42
"Lygia Barbosa da Silva, Eliane Brum",48
Ken Kushner,57
"Yolanda Ramke, Ben Howling",48
Kagiso Lediga,69
Diego Enrique Osorno,69
Hernán Zin,67
Arthur Muhammad,58
Pedring A. Lopez,69
Sam Cullman,58
Francesco Imperato,60
Stefon Bristol,41
Brit McAdams,50
Steve Loter,57
Icíar Bollaín,48
Kate Melville,61
Aditya Vikram Sengupta,57
David Dhawan,55
Neil Burger,61
Apoorva Lakhia,59
Mandie Fletcher,55
Michael Dowse,50
Vipul Amrutlal Shah,68
Rajkumar Santoshi,40
Mercedes Cordova,63
Antonio Campos,41
Derek Cianfrance,59
"Meenu Gaur, Farjad Nabi",53
Matthew Hope,69
Asim Abbasi,55
Saurabh Kabra,59
Aijaz Khan,46
Anil V. Kumar,44
Sangeeth Sivan,69
Umesh Ghadge,46
Midhun Manuel Thomas,67
Umer Adil,47
Hayao Miyazaki,42
Robert Kenner,48
Kundan Shah,51
So Yong Kim,40
Alina Teodorescu,45
Filip Renc,61
"Femi Oyeniran, Kalvadour Peterson",65
"David Morris, Jacqui Morris",61
Gonzalo López-Gallego,69
Abby Epstein,57
Tim Maltby,67
Hepi Mita,40
"Anthony Abrams, Adam Larson Broder",52
"Dylan Bank, Daniel DiMauro, Morgan Pehme",41
Sean Foley,66
Pierre Coré,66
Che Sandoval,58
Jean-Bernard Marlin,62
Yee Tung-Shing,66
"Trey Borzillieri, Barbara Schroeder",67
Rajiv Chilaka,61
"Sidheswar Shukla, Asit Mohapatra",51
"Asit Mohapatra, Shyamal Chaulia",66
"Shyamal Chaulia, Asit Mohapatra",65
Patricia Font,65
Amy Poehler,40
Sachin Kundalkar,64
Puri Jagannadh,40
Krish,66
Shoojit Sircar,51
Ribhu Dasgupta,57
Geoff Anderson,45
Federico Veiroj,53
Mark Zwonitzer,51
Bo Welch,61
"Sedat Kirtan, Kubilay Sarikaya",67
Stacia Crawford,68
Michael Epstein,52
Sudipto Roy,50
Frédéric Tonolli,69
Rachel Lears,63
Emmanuel Amara,42
Syamsul Yusof,69
Nicholas Winter,66
Bong Joon Ho,66
Mangesh Kanthale,56
Kevin Munroe,55
"Frank Oz, Jim Henson",66
Gary Young,47
Nicanor Loreti,40
Simon Napier-Bell,43
Devashish Makhija,55
Amal Neerad,57
"Fluvio Iannuci, Roly Santos",47
Julius R. Nasso,46
Lucas Figueroa,40
Francis Lee,53
Shanker Raman,49
Rakshith Thirthahalli,61
C. Fitz,65
Alex Timbers,45
"Damien Piscarel, Florent Bodin",52
Saandeep Patel,68
Arun Vaidyanathan,61
Pradip Kurbah,50
Alfonso Rodríguez,50
"Guillermo Garcia, David Cantolla",40
Makarand Mane,59
Pierfrancesco Diliberto,43
Sean Menard,47
Dito Montiel,61
Vicente Villanueva,60
Anu Menon,66
Adrian Murray,57
Andy Goddard,64
K. Rajagopal,45
Supavitra Babul,41
"Zoya Akhtar, Dibakar Banerjee, Karan Johar, Anurag Kashyap",42
Anthony D'Souza,57
Soumendra Padhi,57
Mahesh Bhatt,47
"Ken Burns, Artemis Joukowsky",63
Fuwad Khan,62
Mike Birbiglia,63
Praveen Nischol,47
Dylan Mohan Gray,56
Kabir Sadanand,58
"Shinji Aramaki, Mamoru Oshii, Hideki Futamura, Toshiyuki Kanno, Tomoki Kyoda, Koichi Mashimo, Yasushi Muraki, Daisuke Nishio, Frank O'Connor, Koji Sawai, Joseph Chou, Hiroshi Yamazaki",55
"Justin Bare, Matthew Miele",63
Lucien Jean-Baptiste,58
Jalil Lespert,57
Sudhir Mishra,56
Edward Cotterill,69
Sudhanshu Saria,49
Sarah Moshman,57
Omung Kumar,63
"Bob Hercules, Rita Coburn Whack",46
Munish Bhardwaj,55
Dilip Mehta,41
Satish Rajwade,56
Devika Bhagat,66
Luv Ranjan,49
Vikas Bahl,45
Dharmesh Darshan,46
"Kireet Khurana, Padmakumar Narasimhamurthy",66
Bejoy Nambiar,62
"Isaki Lacuesta, Isa Campo",47
Gurmmeet Singh,67
Nathan Landeg,64
Fernando González Molina,42
"Yann Arthus-Bertrand, Michael Pitiot",55
Kazuya Murata,63
Mina Shum,69
Martin Zandvliet,43
Stephen Belber,41
Tony Stone,53
Cosmo Feilding-Mellen,65
Peter Foott,45
Raam Reddy,40
Majid Al Ansari,41
Woody Allen,68
"Ibrahim Bin Mohamed, Hasan Aljaberi",43
Clark Johnson,45
Emmanuel Mouret,64
Robert Rodriguez,66
Robin Swicord,49
Conor Allyn,58
Uraaz Bahl,66
Frank Coraci,64
John Patrick Shanley,42
Haifaa Al-Mansour,46
Wenn V. Deramas,60
Olivia M. Lamasan,67
Antoinette Jadaone,67
Nuel Naval,66
"Paul Solet, Rick Benattar",47
Amy Schumer,46
Ian Kirby,40
Sean McNamara,54
Justin Chon,55
Aziz Ansari,53
David Sampliner,45
Adam Shankman,43
Chito S. Roño,47
Marc Forster,68
Keoni Waxman,65
Benny Fine,68
Mae Czarina Cruz,64
Paul Soriano,59
Ruel S. Bayani,69
"Peter Mortimer, Josh Lowell",54
Greg Coolidge,63
Iginio Straffi,61
Owen Egerton,53
"Sam ""Blitz"" Bazawule",66
"Norm Hiscock, Gary Howsam, Mike Smith, John Paul Tremblay, Robb Wells",46
Joe Miale,68
Dheeraj Berry,51
Richard Sears,67
Nirpal Bhogal,41
Laurent Bouzereau,40
Brett Whitcomb,43
Lucy van Beek,54
"Frank Capra, Joris Ivens",50
John Huston,51
Jakob Verbruggen,40
George Stevens,61
Frank Capra,62
John Ford,69
Michael Samuels,64
William Wyler,66
Stuart Heisler,52
"William Wyler, John Sturges",46
"Frank Capra, John Huston, Hugh Stewart, Roy Boulting, Anthony Veiller",50
"Frank Capra, Anatole Litvak",62
"Micah Bickham, Galley Molina",57
Stuart Orme,64
Olivia Newman,58
Jared Stern,57
Yang Lei,51
Lennart Ruff,47
Mike Clattenburg,64
Adam MacDonald,44
Saurav Palodhi,43
Shawn Crahan,59
Michael Whitton,62
Steve Carr,56
Swapnaneel Jayakar,56
Kyzza Terrazas,68
Miguel Conde,69
Philippe Falardeau,64
John Lee Hancock,67
Theo Love,55
Bart Freundlich,68
Awi Suryadi,68
Hanung Bramantyo,40
Óskar Thór Axelsson,63
Dan Lucchesi,57
Vishal Mahadkar,58
Mikhail Red,61
Raj Babu,52
Rodolphe Guenoden,62
Javier Ruiz Caldera,42
"Dan Fraga, William Lau",56
Marina Willer,49
Diego Pignataro,47
Meghan O'Hara,60
Tommy O'Haver,45
Douglas McGrath,51
"Chanon Yingyong, Phuwanit Pholdee",48
Kyle Newacheck,57
Mijke de Jong,49
Jorge Granier,60
Daryl Hannah,56
Michael Larnell,57
Advait Chandan,51
Abel Ferrara,66
Oriol Paulo,65
Stuart Sender,45
Jeff Tremaine,68
Paul Dugdale,52
Joyce Bernal,44
Jason Paul Laxamana,52
Maryo J. De los Reyes,55
Theodore Boborol,57
Gavin Fitzgerald,47
Juan Zapata,40
Gianfranco Rosi,54
Oliver Daly,61
"Karan Shivajirao Chavan, Vikram Tanajirao Patil",48
Melinda Janko,42
Tanuj Bhramar,41
Isao Yukisada,53
A.R. Murugadoss,60
Faraz Haider,59
Fritz Ofner,64
Mozez Singh,66
Robin Aubert,47
Brendan Toller,50
Kristian Levring,60
"Mark Helenowski, Kevin Pang",44
Jonathan Ignatius Green,61
Sonny Marler,63
Taron Lexton,58
Eva Vives,59
Lonny Price,62
Sang-ho Yeon,60
Jason Krawczyk,61
Sam Wrench,50
"Sophie Robinson, Lotje Sodderland",69
John Lee,55
Richard Loncraine,43
Sydney Freeland,52
"Ben Bowie, Geoff Luck",56
Jung-woo Park,54
Asghar Farhadi,40
Brandon Camp,47
Alison Klayman,62
Yoo Byung-jae,47
Victor Levin,50
Henry Selick,53
James Ivory,50
Lone Scherfig,40
Mark Dindal,58
Pia Sukanya,47
Yann Gozlan,49
Hoyt Yeatman,61
Lukas Dhont,42
"Michael Simon, Matthew McNeil",47
Stephen Chow,54
Frank W Chen,49
Adrian Teh,48
Florian Henckel von Donnersmarck,44
Steven R. Monroe,53
Buz Wallick,57
Indrasis Acharya,57
Aatmaram Dharne,60
"Sumitra Bhave, Sunil Sukthankar",48
Sunao Katabuchi,50
Kedar Shinde,60
Johan Brisinger,48
Attila Till,64
Mahesh Manjrekar,42
Tim Bartley,59
Robyn Butler,69
John Upchurch,58
Deepika Narayan Bhardwaj,56
"Israel Adrián Caetano, Bruno Stagnaro",49
Girish Joshi,64
Aditya Sarpotdar,41
"Arjun Gourisaria, Moinak Biswas",41
Maria Sadowska,60
Santosh Sivan,54
"Pascal Blanchard, Sonia Dauger, David Dietz",59
Heidi Saman,68
"Peter Middleton, James Spinney",64
Shashilal K. Nair,44
Jayaraj Rajasekharan Nair,49
Partho Sen-Gupta,53
Eric Drath,46
Sam Upton,41
Cathy Garcia-Molina,59
Yang Woo-seok,58
Pan Nalin,46
J.C. Chandor,45
John L. Spencer,44
Victor Cook,60
Devin Chanda,53
Tekin Girgin,51
David Chirchirillo,57
Marianna Palka,50
Dennis Bartok,59
Kenneth Müller,67
Marcel Barrena,42
Burak Aksak,61
Gerard McMurray,55
Muharrem Gülmez,48
Meltem Bozoflu,68
"Selçuk Aydemir, Birkan Pusa",54
Selçuk Aydemir,56
Ömer Faruk Sorak,46
"Ali Taner Baltacı, Cem Yılmaz",48
Sermiyan Midyat,51
Aytaç Ağırlar,51
Yusuf Pirhasan,56
"Clementine Malpas, Leslie Knott",54
Ketche,68
Erol Özlevi,67
Hakan Yonat,55
Olivier Loustau,69
"Yılmaz Erdoğan, Ömer Faruk Sorak",54
Nottapon Boonprakob,65
Perry Lang,59
Nawapol Thamrongrattanarit,66
Xavier Gens,62
Gary Wheeler,47
Ang Lee,65
Tom Edmunds,43
Brant Sersen,45
"Sam Liu, Frank Paur",41
Phil Morrison,68
Paul Katis,69
Matthew Vaughn,62
Jonathan A. Rosenbaum,57
Franck Phelizon,65
Peter Howitt,54
Matthew Atkinson,51
Rajiv Menon,42
Chiwetel Ejiofor,48
Michael Buster,41
"Philip Einstein Lipski, Jørgen Lerdam, Amalie Næsby Fick",41
"Rodrigo Salomón, Pietro Scappini",59
Mark Waters,68
James Toback,58
David Wain,65
Debra Granik,56
Miguel Ángel Vivas,63
Joey Curtis,66
Shikha Makan,57
Haissam Hussain,60
Mitch Gould,58
Kaizad Gustad,45
Clay Porter,65
Mani Ratnam,43
Eeshwar Nivas,52
"Hugues Nancy, Fabien Beziat",69
Indra Kumar,40
Tim Van Someren,51
Shawn Arranha,53
Jonathan Baker,49
K. Subhash,53
V. K. Prakash,48
Manish Tiwary,69
Kranti Redkar,44
Dhilip Kumar,46
Subhash Ghai,62
"Surya S.J., Sunil Kumar Agrawal",45
Samir Karnik,69
"Daniel Lindsay, T.J. Martin",69
Syed Ahmad Afzal,44
RZA,63
Steve Sacks,52
"Mike Fetterly, Steve Sacks",46
Manish Gupta,53
Jeeva,40
K. Gopinathan,41
Lars Büchel,52
Krishna Vamshi,67
Gurudev Bhalla,52
Samar Khan,42
Amit Barot,64
Adarsh Eshwarappa,42
Carlo Padial,47
"Mike Smith, John Paul Tremblay, Robb Wells",47
Julien Seri,58
Bryan Buckley,53
Keerthi,54
Buddhadev Dasgupta,67
Mukul Anand,40
Preston A. Whitmore II,63
Milind Dhaimade,46
Ashish R. Mohan,55
N. Chandra,46
"Volker Arzt, Angelika Sigl",67
Arne Birkenstock,65
Jonathan Taylor,43
Alessandro Pepe,47
Selvamani Selvaraj,64
Vijay Jayapal,47
Matt Wechsler,52
Hernán Belón,40
Harvey Lilley,66
Lev L. Spiro,46
Michael Polish,55
Maria Ripoll,62
Oren Uziel,65
Adam Marino,41
Kurt Wimmer,54
Craig Johnson,45
Jeffrey Walker,69
Ulises Valencia,60
Gabriel Grieco,51
Isabel Coixet,42
Grant Sputore,56
Laxman Utekar,63
Juan Antin,40
Hanno Olderdissen,63
Amar Kaushik,45
Reginald Hudlin,69
"Grant Korgan, Brian Niles",50
Ajay Bahl,50
Kees Van Oostrum,57
Eva Trobisch,49
Tamer Bassiouni,40
Travis Zariwny,55
Corbin Bernsen,63
Shadi Ali,60
Mahmoud Karim,65
Walerian Borowczyk,49
Hani Hamdi,56
Wael Ihsan,51
Amr Arafa,56
Ahmed Al-Badry,58
"Mohammed El-Tahawy, Mohamed Mostafa",54
Philip Marlatt,57
"Scott Mosier, Yarrow Cheney",58
David Gelb,64
David Guy Levy,67
Taika Waititi,58
Saul Dibb,63
Manika Sharma,46
Mathieu Auvray,41
"Limbert Fabian, Brandon Oldenburg",63
Grant Heslov,59
Timothy Reckart,40
Sittisiri Mongkolsiri,40
Kelly Reichardt,46
Robbie Grewal,40
Ted Geoghegan,50
Yayo Herrero,64
Juan Manuel Cotelo,54
Damani Baker,54
"Lyric R. Cabral, David Felix Sutcliffe",55
Alfonso Serrano Maturino,62
"Timo Tjahjanto, Kimo Stamboel",59
Johnnie To,64
Seong-hun Kim,42
"Bo Burnham, Christopher Storer",45
Christopher Nolen,47
Thiagarajan Kumararaja,60
Matt Palmer,64
Rodrigo Triana,54
Federico D'Alessandro,53
Anthony Pierce,58
Mike Mills,56
Kate Horne,63
Roberto Girault Facha,55
Christopher Ray,41
Michel Tikhomiroff,65
Emanuel Hoss-Desmarais,63
Paul Thomas Anderson,68
"Alex Díaz, Marcos Bucay",69
Fredric Lean,57
Bill D'Elia,65
Sujoy Ghosh,62
"Peter Ramsey, Rodney Rothman, Bob Persichetti",49
"Doron Paz, Yoav Paz",64
Svati Chakravarty Bhatkal,67
Justin Kelly,59
Pablo Larraín,61
Liz Garbus,49
Kevin Bray,68
Michael James Regan,69
Aditya Kripalani,62
Seiji Mizushima,43
Sanjay Gupta,56
Myriam Aziza,61
Vivieno Caldinelli,68
Rob Burnett,46
Jay Lyons,61
Drew Casson,50
"Chris Buck, Kevin Lima",61
Charlie Siskel,47
Brian Knappenberger,44
Brian Smith,46
Brent Bonacorso,53
Jennifer Phang,57
"Jesse V. Johnson, Jesse Johnson",49
Gerard Barrett,57
Rene Liu,45
"Geoffrey Orthwein, Andrew Sullivan",43
"Jovanka Vuckovic, Annie Clark, Roxanne Benjamin, Karyn Kusama",44
"Miguel Cohan, Miguel Cohan",57
"Luis Alberto Restrepo, Andrés Beltrán, Jaime Rayo",40
Hideaki Anno,60
Tarek Abdel Moaty,61
"Hideaki Anno, Kazuya Tsurumaki",56
Nitesh Tiwari,66
"Ismail Farouk, Hazem Fouda",65
Khaled Marei,61
"Abhijit Kokate, Srivinay Salian",65
Magdy Al-Hawwary,67
Ahmad El-Badri,41
Antonin Baudry,58
Sherif Mandour,41
"Ken Burns, Lynn Novick",51
Atul Malhotra,43
"Roy Burdine, Johnny Castuciano",47
Scott Moran,63
George Clooney,48
Datta Mohan Bhandare,41
Kieran Darcy-Smith,41
Tom Hooper,67
Salvador Calvo,42
Jun-seong Kim,57
Chris Robinson,53
"Janet Tobias, Claus Wehlisch",67
David L. Cunningham,48
Ed Lilly,49
"Madeleine Parry, Jon Olb",66
Isaac Ezban,65
Anirban Majumder,64
Scott Martin,43
Jeremy Kenyon Lockyer Corbell,57
Sumit Das,54
George Mendeluk,46
Kyle Patrick Alvarez,61
Jon Watts,59
Jakob Lass,43
Jay Bulger,52
Kevin Derek,44
Shazia Javed,48
"John Haptas, Kristine Samuelson",50
Sanjay Jadhav,54
Ahmed El Gendy,59
Vinod Kapri,57
Elías León,62
"Anders Falck, Stinus Morell Vithner",60
"Zoya Akhtar, Karan Johar, Anurag Kashyap, Dibakar Banerjee",55
Oded Raz,56
"Mariana Tschudi, Héctor Gálvez",46
Claire Scanlon,52
Ramón Salazar,54
Eduardo Mendoza de Echave,66
Henrik Martin Dahlsbakken,59
Arun Chidambaram,54
Caio Cobra,51
Tomer Heymann,57
Alex Infascelli,56
Cal Seville,61
Peggy Holmes,56
Bruno Garotti,42
Zachary Heinzerling,41
Abdul Aziz Hashad,56
Mark Ritchie,44
Tarek Al Eryan,65
Hadi El Bagoury,68
Patrik Syversen,41
Michael John Warren,60
Andy Capper,54
Waymon Boone,65
"Phil Johnston, Rich Moore",66
Julie Dash,50
Andrew C. Erin,66
Chang-Min Lee,50
Derek Yee,68
Cristina Jacob,69
Roland Emmerich,46
Jonathan Levine,53
David McCracken,64
Sanjib Dey,56
Ron Davis,48
Barry Avrich,47
Jon Avnet,66
V. Scott Balcerek,54
Richard Kelly,62
Joel Schumacher,69
Peter Chelsom,45
Peter Hutchings,60
Daniel Yee Heng Chan,44
Dennie Gordon,56
Shadab Khan,51
Nattawut Poonpiriya,48
Elvira Lind,62
Davis Guggenheim,66
Gavin O'Connor,59
Jon Turteltaub,69
Felix Starck,60
Robert Kouba,58
Ted Braun,50
Jon Manning,45
Onur Tukel,68
Luis Lopez,49
Saara Cantell,46
Ron Howard,52
Jayaprakash Radhakrishnan,42
Rob Meyer,63
Anita Barbosa,68
Daniel Wilner,44
Lekh Tandon,40
Alberto Rodríguez,60
Jose Manuel Colón,49
David Sington,62
Zoe Berriatúa,52
Luis Estrada,63
Spike Jonze,59
Rob Marshall,61
Lee Eung-bok,68
Karyn Kusama,41
Phyllida Lloyd,45
Leif Tilden,46
Pat Healy,61
"Dustin McKenzie, Andrew Duncan, Audu Paden",48
"Fabio Grassadonia, Antonio Piazza",50
Jody Hill,55
Samu Fuentes,67
Alexandre Espigares,58
Suhas Kadav,60
Dan Harris,55
"Marcelo Altmark, Mariano Mucci, Luis A. Scalella",67
Renny Harlin,49
Amanda Micheli,41
Eric Khoo,58
Gideon Raff,68
"Kang Cheng, Shan Hua",47
Nizar Shafi,53
Víctor García,54
Wilson Coneybeare,49
Note Chern-Yim,52
Poj Arnon,50
"Fernando Sariñana, José Luis Gutiérrez",45
Scott L. Montoya,47
David Blair,48
"Kirk De Micco, Chris Sanders",62
Sian Heder,57
Ted Emery,44
John Wells,57
Meng Hua Ho,66
Tony Datis,69
Vanessa Roth,45
Ben Ryder,68
Jim Strouse,61
Ben Young,52
Kirby Dick,49
Raymond Wood,62
Jorge M. Fontana,56
Olivier Afonso,44
James Woodroffe,40
Rachel Bell,52
David Leveaux,42
Sebastián Schindel,40
Kyle Newman,59
Alex Garland,58
Keanu Reeves,41
"Anna Boden, Ryan Fleck",57
William Monahan,49
Piti Jaturaphat,53
Atom Egoyan,64
John Maclean,50
James Ponsoldt,53
Tanit Jitnukul,54
Atsajun Sattakovit,60
Sukum Maetawanitch,52
Tiffanie Hsu,65
Daniel Gray Longino,68
Nick Gomez,65
"Karim Amer, Jehane Noujaim",68
Daniel Calparsoro,41
Kasper Collin,44
Brandon Dickerson,69
William Friedkin,58
Paul Andrew Williams,61
"Byron Howard, Chris Williams",52
Benny Chan,40
"Jay Karas, Demetri Martin",57
Chi Keung Fung,61
"Corey Yuen, Patrick Leung",64
To-hoi Kong,57
Jeff Baena,62
"Andrew Lau Wai-Keung, Andrew Loo",68
Michael Gallagher,66
"Hassan Hegazy, Shady Ali",52
Chris Jenkins,67
Alexandre Avancini,54
Ziga Virc,55
Sam Voutas,44
Alexander Nevsky,42
Frank Ariza,61
Jacob Schwab,46
Alphonso J. Wesson,50
Lenny Abrahamson,40
Julius Avery,63
Peter Sullivan,40
Destin Daniel Cretton,41
Alexis Morante,55
"Kobun Shizuno, Hiroyuki Seshita",42
Fazila Allana,51
Eric Abrams,51
Peter Svatek,65
Hiromasa Yonebayashi,46
Agustí Villaronga,52
"Kristina Goolsby, Ashley York",63
Nisheeta Keni,41
"Harvey Glazer, Stuart Stone",57
Peyton Reed,61
"Ron Clements, John Musker",44
Chris Stokes,67
Steven Fine,69
Roman Coppola,55
Denis Villeneuve,66
Alejandro Doria,57
Heber Cannon,55
Sally Potter,64
Clay Glen,54
Steven Knight,62
Ana Quiroga,62
Harmony Korine,56
Jean-Cosme Delaloye,49
Natalia Garagiola,68
Pamela Romanowsky,42
Jonathan Glazer,57
Esteban Crespo,69
Anil Sharma,41
Ganesh Kadam,51
"Anthony Scott Burns, Nicholas McCarthy, Adam Egypt Mortimer, Gary Shore, Kevin Smith, Sarah Adina Smith, Scott Stewart, Kevin Kolsch, Dennis Widmyer",68
Ticoy Rodriguez,69
Karl Mueller,48
Philipp Stölzl,59
Michael Curtiz,51
Florian Gallenberger,41
Harry Chaskin,46
Jeff Orlowski,62
Marti Noxon,57
Allan Ungar,51
Patrick Brice,59
Christophe Honoré,69
David M. Rosenthal,57
Scott Zabielski,69
Diego Cohen,45
"William Eubank, Will Eubank",69
John Dower,40
Gerardo Olivares,61
Mark Harris,46
Wi Ding Ho,62
Thomas Sieben,52
Joe Lynch,65
Noam Murro,56
Andreas Pichler,58
Neslihan Yesilyurt,40
Daniel Arasanz,57
Joseph Martin,54
"Chapman Way, Maclain Way",57
Sylvie Verheyde,54
Kasper Barfoed,55
Phil Joanou,45
Courtney Hunt,49
Iain Softley,46
Jonathan Hensleigh,69
M. Night Shyamalan,56
Richard Greenberg,69
Nathan Morlando,59
George C. Wolfe,42
Rushmore DeNooyer,41
Martin Gorst,47
Giulia Clark,55
Sarah Holt,58
Terri Randall,60
Doug Hamilton,69
Peter Fison,63
Graham Townsley,58
"Paula Apsell, Kirk Wolfinger",49
Oliver Twinch,65
Llewellyn M. Smith,49
Daniel McCabe,68
Peter Yost,40
Tom Stubberfield,63
"Noel Dockstader, Quinn Kanaly",60
Gail Willumsen,60
Andy Fickman,40
Barry Levinson,58
"Max Lang, Jani Lachauer",57
"David Allensworth, Monière",51
Todd Phillips,41
Ann Deborah Fishman,52
Dominic Sena,66
Ryu Jung-woo,60
Matthew Shoychet,48
"Albert Hughes, Allen Hughes",59
Rob Minkoff,52
Andrew Fleming,63
Shawn Levy,53
Lijo Jose Pellissery,69
Raj Kaushal,60
Noushad,64
Anuranjan Premji,52
Jason Bourque,52
Johnson Esthappan,41
K.C. Bokadia,57
Greg MacGillivray,44
Miguel Arteta,55
P.K. Baaburaaj,40
Vineeth Anil,49
Katherine Brooks,62
Jayan Vannery,55
Bob Odenkirk,55
Samir Soni,46
Chandran Narikode,67
Gafoor Y. Elliyaas,55
Dileep Narayanan,49
Paritosh Painter,43
Venugopan,54
Jay Chou,43
Imtiaz Ali,65
Juan Antonio de la Riva,69
Jenée LaMarque,58
Michael Radford,55
"Heber Cannon, Mariah Moore, Marston Sawyers",49
Saheed Arafath,57
Jeffrey Nachmanoff,49
P.T. Kunju Muhammad,47
Huang Lei,65
"Bert Marcus, Cyrus Saidi",64
Shlok Sharma,69
Adam Deyoe,54
Nicolas Brossette,59
Serdar Akar,41
Castille Landon,40
Martin Hodara,43
Doesjka van Hoogdalem,44
Rod Blackhurst,45
Asim Raza,44
Sushil Majumdar,68
Geetu Mohandas,69
Paulo Oriol,49
Li Jun,53
Bilal Lashari,69
Yasir Nawaz,68
Oskar Santos,56
"Anders Sømme Hammer, Marius Arnesen, Klaus Erik Okstad, Olav Njaastad",53
Felix Thompson,51
Ishaya Bako,67
